CartItemId,WebCartId,ProductId,Quantity,NetValue
0a98c000000ZSMzAAO,0a68c000000UH1FAAW,01t8c00000OiT7oAAF,4.0,779.3600000000000000000000
0a9U40000030ZAXIA2,0a6U40000009ue5IAA,01t8c00000NtnVXAAZ,1.0,650.6700000000000000000000
0a9U4000005pSFVIA2,0a6U4000000NcMLIA0,01t8c00000Ntnl0AAB,1.0,346.9447000000000000000000
0a9U4000008JgrlIAC,0a6U4000000Z5xhIAC,01t8c00000PQZgxAAH,3.0,322.7100000000000000000000
0a9U4000002Se7pIAC,0a6U400000075hJIAQ,01t8c00000Nu3cnAAB,650.0,589251.0000000000000000000000
0a9U4000005oe5pIAA,0a6U4000000NX1hIAG,01tU4000002Bk6PIAS,1.0,159.5700000000000000000000
0a9U400000AvxOzIAJ,0a6U4000000wMRZIA2,01tU4000005xJTZIA2,2.0,446.4100000000000000000000
0a9U4000003cSG5IAM,0a6U4000000CTavIAG,01t8c00000OiRgYAAV,2.0,210.2000000000000000000000
0a9U4000007a8XhIAI,0a6U4000000WxEfIAK,01t8c00000Nu4YHAAZ,1.0,13.8300000000000000000000
0a9U400000CMLtJIAX,0a6U4000000zZDlIAM,01t8c00000OiTutAAF,1.0,193.6300000000000000000000
0a98c0000004kbGAAQ,0a68c0000004hf5AAA,01t8c00000Nu0JbAAJ,10.0,1100.5000000000000000000000
0a9U4000004XN5CIAW,0a6U4000000H6gvIAC,01t8c00000RcsmeAAB,7.0,4011.7200000000000000000000
0a9U400000CnCVlIAN,0a6U40000011U57IAE,01t8c00000PUi4HAAT,30.0,517.9590000000000000000000
0a9U400000BAy2zIAD,0a6U4000000vITFIA2,01t8c00000Ntn0YAAR,200.0,9651.8800000000000000000000
0a9U400000990wVIAQ,0a6U4000000BSIjIAO,01tU4000003Len7IAC,1.0,239.5100000000000000000000
0a9U4000009nfMbIAI,0a6U4000000rx3ZIAQ,01t8c00000Nu5P5AAJ,1.0,257.5054000000000000000000
0a9U4000003mn6MIAQ,0a6U4000000DRX3IAO,01t8c00000NtpfEAAR,1.0,251.7030000000000000000000
0a9U4000004ntp3IAA,0a6U4000000IM8XIAW,01t8c00000OiTQTAA3,35.0,477.8620000000000000000000
0a9U4000000p3ogIAA,0a6U40000001fXNIAY,01t8c00000OiSmyAAF,3.0,18.1485000000000000000000
0a9U4000002cVHlIAM,0a6U40000007fODIAY,01t8c00000OiTtuAAF,8.0,473.4400000000000000000000
0a9U4000006jGRnIAM,0a6U4000000SfppIAC,01t8c00000Ntp2JAAR,4.0,246.4840000000000000000000
0a9U4000000XgbZIAS,0a6U40000000rPJIAY,01t8c00000OiUIYAA3,10.0,448.3000000000000000000000
0a9U400000Bl2HlIAJ,0a6U4000000yIwXIAU,01tU4000004n3fCIAQ,1.0,541.7700000000000000000000
0a98c0000001bFqAAI,0a68c0000001IJDAA2,01t8c00000Ntf7GAAR,2.0,2798.2600000000000000000000
0a98c000000Z8zOAAS,0a68c000000UEFiAAO,01t8c00000Nu3jIAAR,3.0,129.6000000000000000000000
0a98c000000sqEEAAY,0a68c000000obORAAY,01t8c00000Ntox0AAB,1.0,307.4700000000000000000000
0a9U40000057IWnIAM,0a6U4000000JkWzIAK,01t8c00000O9BHbAAN,1.0,105.6900000000000000000000
0a9U4000007TEMwIAO,0a6U4000000WPbBIAW,01t8c00000O9B4XAAV,10.0,18.1274000000000000000000
0a9U400000BrxbVIAR,0a6U4000000yVDpIAM,01tU4000006SuBtIAK,1.0,82.9697000000000000000000
0a9U4000004BZbHIAW,0a6U4000000FQAHIA4,01t8c00000NtmoNAAR,3.0,703.9100000000000000000000
0a9U4000008d0htIAA,0a6U4000000b0nRIAQ,01t8c00000M00NuAAJ,1.0,4896.4302000000000000000000
0a98c000000Z8FZAA0,0a68c000000UE7PAAW,01t8c00000NtnjdAAB,2.0,105.0600000000000000000000
0a98c000000Z5dWAAS,0a68c000000UDffAAG,01t8c00000O92JcAAJ,2.0,187.2200000000000000000000
0a9U4000009azsbIAA,0a6U4000000po7dIAA,01t8c00000O9AjwAAF,4.0,1131.0800000000000000000000
0a9U400000CqAafIAF,0a6U40000011jVZIAY,01tU4000008NDspIAG,1.0,57.3500000000000000000000
0a9U400000CZiYjIAL,0a6U40000010Ci9IAE,01t8c00000OiV3qAAF,1.0,93.5762000000000000000000
0a9U4000008pcgCIAQ,0a6U4000000fMmBIAU,01tU4000007LAZqIAO,1.0,2801.2900000000000000000000
0a9U4000005flHrIAI,0a6U4000000MZC1IAO,01tU4000004lOMLIA2,1.0,4499.3600000000000000000000
0a9U4000009viOvIAI,0a6U4000000sZf7IAE,01t8c00000Nu4haAAB,4.0,228.1900000000000000000000
0a9U4000006Omb7IAC,0a6U4000000QqSnIAK,01t8c00000NtoYCAAZ,12.0,3037.6620000000000000000000
0a9U400000D3rl4IAB,0a6U40000011ynxIAA,01t8c00000NtnD2AAJ,1.0,27.6400000000000000000000
0a9U4000007UD5TIAW,0a6U4000000WTRtIAO,01t8c00000Nu5Z7AAJ,1.0,22.4800000000000000000000
0a9U4000002hoejIAA,0a6U400000085ybIAA,01t8c00000NtoU4AAJ,10.0,85.7600000000000000000000
0a9U4000007SOoAIAW,0a6U4000000WTBlIAO,01t8c00000Nu1WwAAJ,250.0,13582.2250000000000000000000
0a9U400000D0TfFIAV,0a6U40000012MrtIAE,01t8c00000OiRhwAAF,1.0,52.1300000000000000000000
0a9U400000BfosAIAR,0a6U4000000y8ltIAA,01t8c00000OAFCLAA5,10.0,392.4000000000000000000000
0a9U4000001EJiAIAW,0a6U40000002rMnIAI,01t8c00000NtoG3AAJ,1.0,314.3400000000000000000000
0a9U400000CRfL7IAL,0a6U4000000zubZIAQ,01tU4000008dpHOIAY,14.0,92.3700000000000000000000
0a98c0000001WwhAAE,0a68c0000001H1NAAU,01t8c00000OiRkDAAV,1.0,32.3400000000000000000000
0a9U4000001k3ggIAA,0a6U40000004fxRIAQ,01t8c00000OiSi8AAF,1.0,598.3200000000000000000000
0a98c000000ZaIyAAK,0a68c000000UJINAA4,01t8c00000Nu4xaAAB,1.0,6610.6800000000000000000000
0a9U40000045EBJIA2,0a6U4000000F01JIAS,01t8c00000NtrVQAAZ,1.0,30.6900000000000000000000
0a9U400000ALmTjIAL,0a6U4000000uYYUIA2,01t8c00000OiUfYAAV,1000.0,57445.8000000000000000000000
0a98c0000001WpdAAE,0a68c0000001HEvAAM,01t8c00000NtpncAAB,1.0,7.9000000000000000000000
0a9U4000005TxOPIA0,0a6U4000000LXFVIA4,01t8c00000O9fk9AAB,1.0,51563.5500000000000000000000
0a9U40000075TlKIAU,0a6U4000000UrZxIAK,01t8c00000OiUN2AAN,1.0,499.3700000000000000000000
0a9U4000009jeXDIAY,0a6U4000000rXNdIAM,01t8c00000NtsZsAAJ,400.0,8865.5200000000000000000000
0a98c000000Yp8aAAC,0a68c000000UAVXAA4,01t8c00000OiSqBAAV,3.0,312.5700000000000000000000
0a9U4000005LeUFIA0,0a6U4000000Kiw9IAC,01t8c00000NthCmAAJ,1.0,63.4611000000000000000000
0a9U4000003p3GgIAI,0a6U4000000BntRIAS,01t8c00000OiRkkAAF,50.0,1950.0000000000000000000000
0a9U400000D22RFIAZ,0a6U4000000Ol2bIAC,01t8c00000O94BSAAZ,100.0,514.6500000000000000000000
0a9U4000006Oe8vIAC,0a6U4000000QonZIAS,01t8c00000NtoYEAAZ,5.0,9545.0700000000000000000000
0a9U400000AS5JxIAL,0a6U4000000v1CHIAY,01t8c00000NtnRnAAJ,65.0,258.1540000000000000000000
0a9U4000008TQdfIAG,0a6U4000000ZYy5IAG,01t8c00000NtnJXAAZ,12.0,84.2520000000000000000000
0a9U4000005BSm5IAG,0a6U4000000K5YDIA0,01t8c00000Ntp3uAAB,4.0,765.0900000000000000000000
0a9U400000407wtIAA,0a6U4000000EdG1IAK,01t8c00000OiTQRAA3,1.0,159.6000000000000000000000
0a9U4000009ioojIAA,0a6U4000000rUO9IAM,01t8c00000Ntr1eAAB,6.0,251.6760000000000000000000
0a9U4000008lVjnIAE,0a6U4000000eOgLIAU,01t8c00000NtszTAAR,1.0,323.6300000000000000000000
0a9U400000AYmUHIA1,0a6U4000000vKGXIA2,01t8c00000OiRZYAA3,1.0,605.5200000000000000000000
0a9U4000001uvO2IAI,0a6U400000059KPIAY,01t8c00000NtpeyAAB,1.0,412.8000000000000000000000
0a9U400000Bhs6rIAB,0a6U4000000yCzBIAU,01t8c00000OiTMSAA3,8.0,308.1500000000000000000000
0a9U400000ApDBxIAN,0a6U4000000ZRdFIAW,01tU4000006BKw1IAG,1.0,284.7217000000000000000000
0a9U4000009x5w9IAA,0a6U40000002MPRIA2,01t8c00000NtmeEAAR,1.0,488.1200000000000000000000
0a9U4000005Grn3IAC,0a6U4000000KBwzIAG,01t8c00000Nu58NAAR,30.0,3614.1200000000000000000000
0a9U400000BY1PxIAL,0a6U4000000xvofIAA,01tU4000007kpujIAA,1.0,235.0900000000000000000000
0a9U4000005JXNBIA4,0a6U40000007a3ZIAQ,01t8c00000O88xjAAB,11.0,64.9055000000000000000000
0a9U4000006kIwAIAU,0a6U4000000Skj3IAC,01t8c00000Ntn8KAAR,4.0,613.7700000000000000000000
0a9U4000007Fl10IAC,0a6U4000000VefVIAS,01t8c00000Nu55BAAR,10.0,869.0200000000000000000000
0a9U40000086mv0IAA,0a6U4000000YfwnIAC,01t8c00000NtmrfAAB,4.0,401.3200000000000000000000
0a9U4000004N9ebIAC,0a6U4000000GJEnIAO,01t8c00000Nto8fAAB,25.0,134.9900000000000000000000
0a9U4000004uiYjIAI,0a6U4000000IqBRIA0,01t8c00000QGuu3AAD,1.0,81.0600000000000000000000
0a9U400000BbHoLIAV,0a6U4000000y1VtIAI,01t8c00000O8zSWAAZ,1.0,614.8300000000000000000000
0a9U400000DAPs7IAH,0a6U4000000kC6DIAU,01t8c00000NthMPAAZ,40.0,179.3400000000000000000000
0a9U400000BCRe3IAH,0a6U4000000xGdRIAU,01t8c00000Nu5P0AAJ,4.0,777.5600000000000000000000
0a9U400000AFpFlIAL,0a6U4000000u8hFIAQ,01t8c00000OiUfYAAV,100.0,5780.0700000000000000000000
0a9U400000CqGGHIA3,0a6U40000011jiTIAQ,01t8c00000NtnS3AAJ,12.0,56.0500000000000000000000
0a9U400000ATPbZIAX,0a6U4000000v5m9IAA,01t8c00000OiS75AAF,2.0,54.6700000000000000000000
0a9U40000080nLtIAI,0a6U4000000YPnBIAW,01t8c00000OiUzeAAF,30.0,5079.2160000000000000000000
0a9U40000035StBIAU,0a6U4000000ACEPIA4,01t8c00000OiTzMAAV,1.0,92.5000000000000000000000
0a9U40000069jc0IAA,0a6U4000000PYrJIAW,01t8c00000NtmeEAAR,1.0,556.4200000000000000000000
0a9U4000008LhJtIAK,0a6U4000000Z9oPIAS,01t8c00000Nu5PYAAZ,1.0,75.4082000000000000000000
0a9U400000BgPriIAF,0a6U4000000yA7lIAE,01t8c00000NtmxCAAR,30.0,48952.2300000000000000000000
0a9U400000C5ZxVIAV,0a6U4000000z0pVIAQ,01t8c00000OiRgTAAV,100.0,545.3200000000000000000000
0a9U400000BWstNIAT,0a6U4000000xtIDIAY,01t8c00000OiV2KAAV,1.0,29.1700000000000000000000
0a9U40000053p4lIAA,0a6U4000000ADnBIAW,01t8c00000NtotBAAR,2.0,82.1100000000000000000000
0a9U4000006SulTIAS,0a6U4000000RCrVIAW,01t8c00000Nu0sMAAR,1.0,39.6489000000000000000000
0a9U4000007nfsPIAQ,0a6U4000000Xia9IAC,01t8c00000NtotsAAB,1.0,133710.5800000000000000000000
0a9U400000DGzknIAD,0a6U40000013VJdIAM,01t8c00000Nu4uWAAR,1.0,98.8870000000000000000000
0a9U400000690RyIAI,0a6U4000000PVa5IAG,01t8c00000Nu4o0AAB,2.0,27.9000000000000000000000
0a9U4000006qsdZIAQ,0a6U4000000TQ7BIAW,01t8c00000Nu4IiAAJ,20.0,117.8580000000000000000000
0a9U4000002uxKPIAY,0a6U400000052XRIAY,01t8c00000NtsjVAAR,2.0,33.9152000000000000000000
0a9U4000006Mw6jIAC,0a6U4000000QejNIAS,01t8c00000Nu4JlAAJ,30.0,178.5100000000000000000000
0a9U4000007BhonIAC,0a6U4000000VM13IAG,01t8c00000NtoaAAAR,1.0,22915.0300000000000000000000
0a9U4000006JfdVIAS,0a6U4000000QOrVIAW,01t8c00000OiUefAAF,1.0,760.0400000000000000000000
0a9U400000Ar4NtIAJ,0a6U4000000UNDhIAO,01t8c00000OiUyqAAF,1.0,32.1300000000000000000000
0a9U4000002uyErIAI,0a6U40000009Zg5IAE,01t8c00000NtnHzAAJ,4.0,101.2820000000000000000000
0a9U400000At6dJIAR,0a6U4000000Mx7uIAC,01t8c00000OiSDxAAN,1.0,856.1200000000000000000000
0a9U400000Cfi6DIAR,0a6U40000010yDJIAY,01t8c00000Ntp5jAAB,1.0,45.3200000000000000000000
0a98c000000Yzk5AAC,0a68c000000UC2rAAG,01t8c00000Nu3ePAAR,1.0,2.6100000000000000000000
0a9U4000007U4a3IAC,0a6U4000000MAojIAG,01t8c00000NthVOAAZ,1.0,388.2200000000000000000000
0a9U400000AJ2TNIA1,0a6U4000000uKnFIAU,01t8c00000PSNFzAAP,1.0,212.2677000000000000000000
0a9U4000006HCXZIA4,0a6U4000000QAerIAG,01t8c00000O8feSAAR,8.0,141.0500000000000000000000
0a9U4000008PsjlIAC,0a6U4000000ZTtZIAW,01t8c00000Nu5Z7AAJ,24.0,539.5000000000000000000000
0a9U400000B5cUYIAZ,0a6U4000000wlkvIAA,01t8c00000NtmtdAAB,10.0,137.2650000000000000000000
0a9U400000AlKwpIAF,0a6U4000000vyHBIAY,01t8c00000NtnA4AAJ,1.0,224.9300000000000000000000
0a9U4000008BeOvIAK,0a6U40000006ByTIAU,01t8c00000Ntnv0AAB,30.0,497.9490000000000000000000
0a9U400000AN5UJIA1,0a6U4000000udOTIAY,01t8c00000Nu273AAB,2.0,506.2500000000000000000000
0a9U4000007jJk1IAE,0a6U4000000XUwzIAG,01t8c00000OiSowAAF,1.0,1321.1800000000000000000000
0a9U4000006pOhZIAU,0a6U4000000TCaTIAW,01t8c00000Ntoq5AAB,1.0,276.9900000000000000000000
0a9U4000008m0SYIAY,0a6U4000000eSYfIAM,01t8c00000NtqgGAAR,24.0,1698.5688000000000000000000
0a9U4000009y3PFIAY,0a6U4000000sjPxIAI,01t8c00000NtqgdAAB,6.0,59.9000000000000000000000
0a9U400000ADxMIIA1,0a6U4000000tu9dIAA,01t8c00000PQZBrAAP,1.0,160.7300000000000000000000
0a9U400000CfhA9IAJ,0a6U40000010xtxIAA,01tU4000006PpiDIAS,40.0,13462.5600000000000000000000
0a98c000000Z0l4AAC,0a68c000000UCoCAAW,01t8c00000OiRtGAAV,1.0,208.2000000000000000000000
0a9U400000BIKl7IAH,0a6U4000000WgVZIA0,01t8c00000Nu0JbAAJ,1.0,96.0500000000000000000000
0a98c0000004haoAAA,0a68c0000004g6JAAQ,01t8c00000O92SvAAJ,24.0,28.3200000000000000000000
0a9U4000004GmpZIAS,0a6U4000000Fl3RIAS,01t8c00000OiScWAAV,1.0,115.9500000000000000000000
0a9U400000A3H3NIAV,0a6U4000000tADFIA2,01t8c00000PQZghAAH,1.0,107.5700000000000000000000
0a9U40000036gdxIAA,0a6U4000000AIN3IAO,01t8c00000OiT3wAAF,20.0,355.6000000000000000000000
0a9U40000057oYHIAY,0a6U4000000JmybIAC,01t8c00000OiTzHAAV,1.0,234.1200000000000000000000
0a9U4000009dKBNIA2,0a6U4000000pzHZIAY,01t8c00000OiScOAAV,1.0,227.8700000000000000000000
0a9U400000A5UPVIA3,0a6U4000000tLlNIAU,01t8c00000OiUe0AAF,6.0,1205.1100000000000000000000
0a9U4000002y7rtIAA,0a6U40000009lnhIAA,01t8c00000NtoYEAAZ,2.0,3934.5600000000000000000000
0a9U400000Crd5yIAB,0a6U40000011oevIAA,01t8c00000Ntwm5AAB,2.0,15.8800000000000000000000
0a9U4000009c0HxIAI,0a6U4000000ZcyTIAS,01t8c00000M00QKAAZ,1.0,16.5680000000000000000000
0a9U4000009vNxCIAU,0a6U4000000HKaDIAW,01t8c00000Nu1WLAAZ,4.0,4443.2256000000000000000000
0a9U4000007dULZIA2,0a6U4000000X9qvIAC,01t8c00000OiTgAAAV,4.0,519.8000000000000000000000
0a9U400000BWsi6IAD,0a6U4000000xtJpIAI,01t8c00000Ntm6DAAR,5.0,400.0270000000000000000000
0a9U4000003hna1IAA,0a6U4000000CqpFIAS,01t8c00000NtoYrAAJ,5.0,1632.4000000000000000000000
0a9U400000ClxSMIAZ,0a6U4000000EGZZIA4,01t8c00000NtoMNAAZ,6.0,1167.1446000000000000000000
0a98c0000004hz1AAA,0a68c0000004gNAAAY,01t8c00000NtnRyAAJ,3.0,5054.9400000000000000000000
0a9U400000CEodxIAD,0a6U4000000YwKvIAK,01t8c00000NtmmWAAR,2.0,67.3636000000000000000000
0a9U400000B4dywIAB,0a6U4000000w2W5IAI,01t8c00000OiU2wAAF,2.0,66.2600000000000000000000
0a9U4000006LNuDIAW,0a6U4000000QXLJIA4,01t8c00000Nu1xlAAB,1.0,194.9200000000000000000000
0a9U40000061CRtIAM,0a6U4000000MuOXIA0,01t8c00000NtokkAAB,160.0,27760.5000000000000000000000
0a9U4000009M5gbIAC,0a6U4000000mE0fIAE,01tU4000006wrzlIAA,2.0,14.2800000000000000000000
0a9U400000CMb21IAD,0a6U4000000za1lIAA,01tU4000008rARHIA2,1.0,379.2200000000000000000000
0a9U40000043ylJIAQ,0a6U4000000EvXtIAK,01t8c00000Ntr3LAAR,40.0,9693.6000000000000000000000
0a9U4000002XfRRIA0,0a6U40000007RczIAE,01t8c00000Nu3PwAAJ,2.0,330.2784000000000000000000
0a9U4000006R0dBIAS,0a6U4000000R22XIAS,01t8c00000OiTiTAAV,15.0,105.0200000000000000000000
0a9U4000003LPPuIAO,0a6U40000003yu5IAA,01t8c00000M00O6AAJ,6.0,102.3120000000000000000000
0a9U4000008O8uHIAS,0a6U4000000ZP8PIAW,01t8c00000O90FZAAZ,20.0,267.6400000000000000000000
0a9U4000002tY7yIAE,0a6U40000009SebIAE,01t8c00000O8fTuAAJ,5.0,66.9500000000000000000000
0a9U4000006gbhFIAQ,0a6U4000000SShJIAW,01t8c00000PQWX4AAP,1.0,105.6600000000000000000000
0a98c000000YwlnAAC,0a68c000000UC2NAAW,01t8c00000OiTEUAA3,120.0,20088.0000000000000000000000
0a9U40000094TFyIAM,0a6U4000000jvVBIAY,01t8c00000NtxV3AAJ,1.0,191.3100000000000000000000
0a9U4000006e22rIAA,0a6U4000000SAUHIA4,01t8c00000OiTkiAAF,2.0,29.3200000000000000000000
0a9U40000033XFSIA2,0a6U4000000A4vBIAS,01t8c00000O90FoAAJ,6.0,45.1542000000000000000000
0a9U400000AEnG1IAL,0a6U4000000tvdZIAQ,01t8c00000NthG6AAJ,1.0,124.3400000000000000000000
0a9U400000AUKgHIAX,0a6U4000000v8ldIAA,01t8c00000NtmdkAAB,50.0,20857.1300000000000000000000
0a9U400000CUByRIAX,0a6U400000105ITIAY,01t8c00000RcxvsAAB,5.0,3478.9600000000000000000000
0a98c000000ZIxOAAW,0a68c000000UG4mAAG,01t8c00000OiV6pAAF,10.0,441.7000000000000000000000
0a9U4000005qcZNIAY,0a6U4000000NkJtIAK,01t8c00000M00N6AAJ,2.0,159.2400000000000000000000
0a9U4000009d68SIAQ,0a6U4000000qOZJIA2,01t8c00000NtmjuAAB,1.0,202.0600000000000000000000
0a9U4000007o6nlIAA,0a6U4000000XkfBIAS,01t8c00000OiSnYAAV,2.0,364.3100000000000000000000
0a9U4000008JoatIAC,0a6U4000000Z6CDIA0,01t8c00000O90FeAAJ,10.0,135.0140000000000000000000
0a9U400000Cjr1FIAR,0a6U40000011Jb7IAE,01t8c00000OiSmkAAF,3.0,25.9896000000000000000000
0a9U4000008fdQeIAI,0a6U4000000biV7IAI,01t8c00000Nu2BvAAJ,1.0,2891.9700000000000000000000
0a9U4000005i9EPIAY,0a6U4000000MkNZIA0,01t8c00000OiTg9AAF,1.0,12.1338000000000000000000
0a9U400000DHwCzIAL,0a6U40000013ZK1IAM,01t8c00000NtmazAAB,70.0,4845.4800000000000000000000
0a9U400000D1qEoIAJ,0a6U40000012TYPIA2,01t8c00000OiV1CAAV,1.0,137.6300000000000000000000
0a98c0000004jzQAAQ,0a68c0000004h4nAAA,01t8c00000Nts28AAB,1.0,113.4100000000000000000000
0a9U400000C0gQ9IAJ,0a6U4000000yphBIAQ,01t8c00000NttXLAAZ,1.0,2179.7600000000000000000000
0a9U400000C4AUvIAN,0a6U40000004uzhIAA,01t8c00000OiTZsAAN,3.0,145.4946000000000000000000
0a9U4000005xZlFIAU,0a6U4000000OQXdIAO,01t8c00000Nu38ZAAR,1.0,10.5300000000000000000000
0a9U400000AzmGTIAZ,0a6U4000000wY1JIAU,01t8c00000OiT3qAAF,6.0,102.4800000000000000000000
0a9U4000008rbeLIAQ,0a6U4000000fyGLIAY,01tU4000002SodRIAS,1.0,1860.9700000000000000000000
0a9U40000078rCoIAI,0a6U4000000V7wTIAS,01t8c00000NtpbYAAR,14.0,31.4100000000000000000000
0a9U4000006JfjxIAC,0a6U4000000QOrVIAW,01t8c00000OiUecAAF,3.0,48.9100000000000000000000
0a9U4000002uyI5IAI,0a6U40000009Zg5IAE,01t8c00000Nu2vTAAR,4.0,35.9628000000000000000000
0a9U400000At1QkIAJ,0a6U4000000Mx7uIAC,01t8c00000Nth2LAAR,1.0,392.4300000000000000000000
0a9U4000007U8wzIAC,0a6U4000000MAojIAG,01t8c00000Ntom2AAB,1.0,97.8900000000000000000000
0a9U400000AJ2RlIAL,0a6U4000000uKnFIAU,01tU4000004n3YjIAI,1.0,221.3989000000000000000000
0a9U4000006HCanIAG,0a6U4000000QAerIAG,01t8c00000O8fehAAB,8.0,88.5500000000000000000000
0a9U400000B5YvaIAF,0a6U4000000wlkvIAA,01t8c00000NtmsEAAR,9.0,186.9651000000000000000000
0a9U4000008BeTlIAK,0a6U40000006ByTIAU,01t8c00000Ntoj9AAB,30.0,280.9920000000000000000000
0a9U4000006pOknIAE,0a6U4000000TCaTIAW,01t8c00000Ntoq3AAB,1.0,236.9500000000000000000000
0a9U400000CfgCUIAZ,0a6U40000010xtxIAA,01t8c00000Nu2rXAAR,20.0,18585.1240000000000000000000
0a98c000000Z0l9AAC,0a68c000000UCoCAAW,01t8c00000Nu3psAAB,1.0,203.6100000000000000000000
0a9U400000BIKLJIA5,0a6U4000000WgVZIA0,01t8c00000Nts3KAAR,4.0,157.2000000000000000000000
0a9U4000004GldOIAS,0a6U4000000Fl3RIAS,01t8c00000NtupPAAR,1.0,96.5934000000000000000000
0a9U40000036funIAA,0a6U4000000AIN3IAO,01t8c00000NthLOAAZ,10.0,34.6000000000000000000000
0a9U4000009bfNBIAY,0a6U4000000pzHZIAY,01t8c00000Nu43IAAR,1.0,160.5100000000000000000000
0a9U400000Crdh3IAB,0a6U40000011oevIAA,01t8c00000Nts22AAB,2.0,20.4400000000000000000000
0a9U4000009bxAQIAY,0a6U4000000ZcyTIAS,01t8c00000M00QMAAZ,1.0,17.7893000000000000000000
0a9U4000009vQ73IAE,0a6U4000000HKaDIAW,01t8c00000OiSCwAAN,1.0,3346.4100000000000000000000
0a9U400000BWt6HIAT,0a6U4000000xtJpIAI,01t8c00000NtnD6AAJ,2.0,60.7800000000000000000000
0a98c0000004hz6AAA,0a68c0000004gNAAAY,01t8c00000NtnRxAAJ,2.0,867.8200000000000000000000
0a9U400000CtYJtIAN,0a6U4000000YwKvIAK,01t8c00000OiTq8AAF,2.0,120.0884000000000000000000
0a9U400000B4eJtIAJ,0a6U4000000w2W5IAI,01tU4000006B32LIAS,2.0,34.7500000000000000000000
0a9U4000009M5YXIA0,0a6U4000000mE0fIAE,01tU4000007ExPBIA0,1.0,4.4800000000000000000000
0a9U40000043yjhIAA,0a6U4000000EvXtIAK,01t8c00000Nto7MAAR,10.0,27.6000000000000000000000
0a9U4000006R0ZxIAK,0a6U4000000R22XIAS,01t8c00000Nto8rAAB,50.0,32.9200000000000000000000
0a9U4000003FofVIAS,0a6U40000003yu5IAA,01t8c00000OiTE7AAN,1.0,1616.6600000000000000000000
0a9U4000008O4M1IAK,0a6U4000000ZP8PIAW,01t8c00000NtexZAAR,17.0,116.8900000000000000000000
0a9U4000006gbnhIAA,0a6U4000000SShJIAW,01t8c00000Nu59GAAR,1.0,71.2500000000000000000000
0a9U4000006e2xJIAQ,0a6U4000000SAUHIA4,01t8c00000Nu4YaAAJ,2.0,18.2226000000000000000000
0a9U40000033XNVIA2,0a6U4000000A4vBIAS,01t8c00000NtqiGAAR,10.0,113.6990000000000000000000
0a9U400000AEnCnIAL,0a6U4000000tvdZIAQ,01t8c00000NtzngAAB,4.0,159.2700000000000000000000
0a9U400000CUHAzIAP,0a6U400000105ITIAY,01t8c00000Rd4t1AAB,2.0,1800.4300000000000000000000
0a9U4000009dCc1IAE,0a6U4000000qOZJIA2,01t8c00000NtmjqAAB,4.0,13.9200000000000000000000
0a9U4000008JqXmIAK,0a6U4000000Z6CDIA0,01t8c00000O93g7AAB,20.0,165.9500000000000000000000
0a9U400000Cjr65IAB,0a6U40000011Jb7IAE,01t8c00000OiTOKAA3,6.0,40.5744000000000000000000
0a9U4000008fofPIAQ,0a6U4000000biV7IAI,01t8c00000Nts3NAAR,1.0,2508.5800000000000000000000
0a98c0000004jzLAAQ,0a68c0000004h4nAAA,01t8c00000Ntf48AAB,1.0,500.7600000000000000000000
0a9U4000005xam9IAA,0a6U4000000OQXdIAO,01t8c00000Ntmn9AAB,1.0,4.1700000000000000000000
0a9U40000078ss1IAA,0a6U4000000V7wTIAS,01t8c00000Nu2o5AAB,100.0,238.9600000000000000000000
0a9U400000D92eDIAR,0a6U40000012wH3IAI,01t8c00000Ntsd2AAB,2.0,201.1300000000000000000000
0a9U4000005F20DIAS,0a6U4000000KLmfIAG,01t8c00000O9A0bAAF,1.0,101.1000000000000000000000
0a9U4000006O5KrIAK,0a6U4000000OXfZIAW,01t8c00000NtpCqAAJ,1.0,24.5300000000000000000000
0a9U4000001xEWDIA2,0a6U40000005Fw5IAE,01t8c00000Nu4aTAAR,1.0,215.2000000000000000000000
0a9U400000BM5YzIAL,0a6U4000000xZJVIA2,01t8c00000Nu5gvAAB,2.0,51.7900000000000000000000
0a98c000000ZLpqAAG,0a68c000000UGU1AAO,01t8c00000Nu2rzAAB,1.0,4972.1300000000000000000000
0a9U40000077xSMIAY,0a6U4000000V3hZIAS,01t8c00000O8zPvAAJ,1.0,235.8900000000000000000000
0a9U4000007MQXiIAO,0a6U4000000W5ZGIA0,01t8c00000Nu4LzAAJ,1.0,39.1900000000000000000000
0a9U4000007Yv4hIAC,0a6U4000000WstJIAS,01t8c00000OiTimAAF,50.0,331.8400000000000000000000
0a9U4000007ZGFZIA4,0a6U4000000WtZFIA0,01t8c00000OiUgcAAF,1.0,28.9300000000000000000000
0a98c000000YonHAAS,0a68c000000UAQDAA4,01t8c00000OiTlBAAV,1.0,165.6200000000000000000000
0a9U40000067BsyIAE,0a6U4000000PL9JIAW,01t8c00000OiTGYAA3,1.0,2215.9200000000000000000000
0a9U400000BwFErIAN,0a6U4000000yfebIAA,01t8c00000Nto3fAAB,1.0,721.1500000000000000000000
0a9U4000009jbz7IAA,0a6U4000000rX7VIAU,01t8c00000NttjKAAR,1.0,228.0130000000000000000000
0a9U400000BHGgMIAX,0a6U4000000xPTpIAM,01tU4000004lNZxIAM,1.0,340.1600000000000000000000
0a9U400000A8Op0IAF,0a6U4000000smajIAA,01t8c00000OiT1RAAV,5.0,272.1750000000000000000000
